ts,cell_id,throughput,latency,jitter,packet_loss,cell_load,is_missing,is_anomaly
2026-08-16 09:55:00+00:00,cell_002,68.87,14.5,5.19,0.82,87.69,False,False
2026-08-16 09:56:00+00:00,cell_002,70.53,13.96,5.02,1.03,96.72,False,False
2026-08-16 09:57:00+00:00,cell_002,69.13,13.15,4.96,1.06,82.04,False,False
2026-08-16 09:58:00+00:00,cell_002,71.46,14.02,4.96,0.96,87.11,False,False
2026-08-16 09:59:00+00:00,cell_002,70.48,12.98,5.43,0.49,93.2,False,False
2026-08-16 10:00:00+00:00,cell_002,72.11,13.24,4.79,0.83,93.36,False,False
2026-08-16 10:01:00+00:00,cell_002,69.11,14.19,4.92,1.02,85.38,False,False
2026-08-16 10:02:00+00:00,cell_002,67.14,12.44,4.95,0.57,92.18,False,False
2026-08-16 10:03:00+00:00,cell_002,73.69,15.22,5.52,0.72,95.46,False,False
2026-08-16 10:04:00+00:00,cell_002,67.07,14.61,5.69,0.96,93.61,False,False
2026-08-16 10:05:00+00:00,cell_002,69.49,16.27,5.5,0.09,86.67,False,False
2026-08-16 10:06:00+00:00,cell_002,69.48,16.46,5.08,0.62,88.29,False,False
2026-08-16 10:07:00+00:00,cell_002,70.2,13.22,5.39,1.17,84.09,False,False
2026-08-16 10:08:00+00:00,cell_002,69.48,15.07,5.25,1.26,88.25,False,False
2026-08-16 10:09:00+00:00,cell_002,68.73,14.55,5.13,1.05,89.21,False,False
2026-08-16 10:10:00+00:00,cell_002,70.32,15.46,5.5,0.27,89.83,False,False
2026-08-16 10:11:00+00:00,cell_002,66.86,14.04,4.74,0.95,92.17,False,False
2026-08-16 10:12:00+00:00,cell_002,68.97,14.08,5.46,0.97,90.85,False,False
2026-08-16 10:13:00+00:00,cell_002,69.81,14.3,5.43,0.7,89.14,False,False
2026-08-16 10:14:00+00:00,cell_002,64.16,14.63,4.99,1.28,82.11,False,False
2026-08-16 10:15:00+00:00,cell_002,73.3,14.32,5.03,0.5,90.46,False,False
2026-08-16 10:16:00+00:00,cell_002,75.63,14.97,5.05,0.98,96.74,False,False
2026-08-16 10:17:00+00:00,cell_002,71.18,13.86,5.53,0.61,95.24,False,False
2026-08-16 10:18:00+00:00,cell_002,68.13,12.9,5.32,1.0,83.74,False,False
2026-08-16 10:19:00+00:00,cell_002,68.22,13.98,4.96,1.02,90.1,False,False
2026-08-16 10:20:00+00:00,cell_002,66.05,13.94,5.43,0.86,90.32,False,False
2026-08-16 10:21:00+00:00,cell_002,73.8,16.71,5.1,0.35,93.2,False,False
2026-08-16 10:22:00+00:00,cell_002,65.05,14.45,4.93,0.68,90.08,False,False
2026-08-16 10:23:00+00:00,cell_002,71.82,15.29,5.52,1.0,100.0,False,False
2026-08-16 10:24:00+00:00,cell_002,67.55,14.34,5.38,0.62,91.4,False,False
2026-08-16 10:25:00+00:00,cell_002,72.93,13.34,5.25,0.54,82.5,False,False
2026-08-16 10:26:00+00:00,cell_002,70.84,13.5,5.79,0.84,95.89,False,False
2026-08-16 10:27:00+00:00,cell_002,71.46,14.85,5.2,0.69,94.6,False,False
2026-08-16 10:28:00+00:00,cell_002,69.27,15.38,4.94,0.55,89.05,False,False
2026-08-16 10:29:00+00:00,cell_002,73.68,15.21,5.43,0.59,92.15,False,False
2026-08-16 10:30:00+00:00,cell_002,63.78,14.83,5.63,0.8,94.51,False,False
2026-08-16 10:31:00+00:00,cell_002,63.39,15.15,5.53,0.89,86.91,False,False
2026-08-16 10:32:00+00:00,cell_002,63.92,15.05,5.45,0.53,95.55,False,False
2026-08-16 10:33:00+00:00,cell_002,67.09,14.95,5.04,0.9,91.19,False,False
2026-08-16 10:34:00+00:00,cell_002,66.27,15.11,4.88,0.65,87.62,False,False
2026-08-16 10:35:00+00:00,cell_002,66.77,14.88,5.29,1.01,93.75,False,False
2026-08-16 10:36:00+00:00,cell_002,73.31,14.11,5.0,0.95,88.57,False,False
2026-08-16 10:37:00+00:00,cell_002,66.45,14.65,5.15,0.82,100.0,False,False
2026-08-16 10:38:00+00:00,cell_002,71.0,16.77,5.24,0.8,94.86,False,False
2026-08-16 10:39:00+00:00,cell_002,68.44,15.09,5.62,1.17,97.41,False,False
2026-08-16 10:40:00+00:00,cell_002,71.43,15.81,5.59,0.84,79.5,False,False
2026-08-16 10:41:00+00:00,cell_002,69.21,14.18,4.82,0.91,93.68,False,False
2026-08-16 10:42:00+00:00,cell_002,69.13,14.51,5.61,1.23,100.0,False,False
2026-08-16 10:43:00+00:00,cell_002,67.16,13.68,5.28,0.85,87.59,False,False
2026-08-16 10:44:00+00:00,cell_002,65.19,14.04,5.14,0.86,99.4,False,False
2026-08-16 10:45:00+00:00,cell_002,63.17,15.34,5.35,0.69,90.39,False,False
2026-08-16 10:46:00+00:00,cell_002,69.72,13.56,5.2,0.44,93.09,False,False
2026-08-16 10:47:00+00:00,cell_002,73.45,16.5,5.11,0.77,89.73,False,False
2026-08-16 10:48:00+00:00,cell_002,66.13,14.87,5.43,0.66,96.91,False,False
2026-08-16 10:49:00+00:00,cell_002,67.66,16.44,5.5,0.76,95.7,False,False
2026-08-16 10:50:00+00:00,cell_002,64.59,15.96,5.58,1.04,97.48,False,False
2026-08-16 10:51:00+00:00,cell_002,67.23,14.93,5.3,0.61,88.1,False,False
2026-08-16 10:52:00+00:00,cell_002,66.56,13.83,5.98,0.39,99.33,False,False
2026-08-16 10:53:00+00:00,cell_002,65.51,14.31,5.5,0.43,89.36,False,False
2026-08-16 10:54:00+00:00,cell_002,64.45,14.73,5.27,0.58,98.01,False,False
2026-08-16 10:55:00+00:00,cell_002,70.5,14.62,5.68,0.5,100.0,False,False
2026-08-16 10:56:00+00:00,cell_002,70.47,14.97,5.04,0.75,92.14,False,False
2026-08-16 10:57:00+00:00,cell_002,71.59,16.69,5.02,0.41,95.87,False,False
2026-08-16 10:58:00+00:00,cell_002,69.83,14.26,5.41,0.64,93.83,False,False
2026-08-16 10:59:00+00:00,cell_002,64.59,13.79,4.73,0.55,82.63,False,False
2026-08-16 11:00:00+00:00,cell_002,65.37,15.25,5.24,0.65,99.42,False,False
2026-08-16 11:01:00+00:00,cell_002,68.21,15.1,5.48,1.12,93.28,False,False
2026-08-16 11:02:00+00:00,cell_002,64.76,13.8,5.73,0.89,94.56,False,False
2026-08-16 11:03:00+00:00,cell_002,71.59,15.88,5.33,1.09,100.0,False,False
2026-08-16 11:04:00+00:00,cell_002,67.01,13.05,5.75,0.93,94.56,False,False
2026-08-16 11:05:00+00:00,cell_002,64.3,15.83,4.97,1.02,96.29,False,False
2026-08-16 11:06:00+00:00,cell_002,68.93,15.98,5.44,0.6,100.0,False,False
2026-08-16 11:07:00+00:00,cell_002,69.32,16.89,5.67,0.7,99.62,False,False
2026-08-16 11:08:00+00:00,cell_002,68.24,14.49,5.81,0.88,98.7,False,False
2026-08-16 11:09:00+00:00,cell_002,69.4,14.93,5.22,0.68,95.45,False,False
2026-08-16 11:10:00+00:00,cell_002,67.98,14.99,5.68,0.63,99.24,False,False
2026-08-16 11:11:00+00:00,cell_002,71.59,14.23,5.88,1.02,100.0,False,False
2026-08-16 11:12:00+00:00,cell_002,69.93,15.04,5.16,0.84,96.12,False,False
2026-08-16 11:13:00+00:00,cell_002,64.76,15.23,5.61,0.89,90.14,False,False
2026-08-16 11:14:00+00:00,cell_002,64.6,15.21,5.2,0.45,98.51,False,False
2026-08-16 11:15:00+00:00,cell_002,66.28,15.74,5.35,0.56,100.0,False,False
2026-08-16 11:16:00+00:00,cell_002,66.56,15.57,5.82,0.73,94.42,False,False
2026-08-16 11:17:00+00:00,cell_002,64.52,14.79,5.07,0.68,95.02,False,False
2026-08-16 11:18:00+00:00,cell_002,63.56,13.35,5.49,0.64,92.62,False,False
2026-08-16 11:19:00+00:00,cell_002,65.82,16.47,5.14,0.61,100.0,False,False
2026-08-16 11:20:00+00:00,cell_002,64.46,13.71,6.12,0.79,94.95,False,False
2026-08-16 11:21:00+00:00,cell_002,66.59,15.21,5.31,0.82,94.7,False,False
2026-08-16 11:22:00+00:00,cell_002,59.49,13.44,5.44,0.43,95.22,False,False
2026-08-16 11:23:00+00:00,cell_002,69.6,14.41,5.67,0.73,100.0,False,False
2026-08-16 11:24:00+00:00,cell_002,65.31,15.05,5.27,0.97,100.0,False,False
2026-08-16 11:25:00+00:00,cell_002,67.22,15.16,5.25,0.83,98.87,False,False
2026-08-16 11:26:00+00:00,cell_002,59.07,13.82,5.57,1.0,96.63,False,False
2026-08-16 11:27:00+00:00,cell_002,66.45,16.48,5.71,0.65,94.27,False,False
2026-08-16 11:28:00+00:00,cell_002,65.74,14.45,5.22,0.74,97.95,False,False
2026-08-16 11:29:00+00:00,cell_002,65.97,16.02,5.38,0.48,96.81,False,False
2026-08-16 11:30:00+00:00,cell_002,66.68,14.49,5.49,0.76,100.0,False,False
2026-08-16 11:31:00+00:00,cell_002,64.39,14.62,5.67,0.69,100.0,False,False
2026-08-16 11:32:00+00:00,cell_002,67.17,17.06,5.38,0.7,100.0,False,False
2026-08-16 11:33:00+00:00,cell_002,57.97,15.09,5.16,0.57,100.0,False,False
2026-08-16 11:34:00+00:00,cell_002,66.8,13.09,5.02,0.88,100.0,False,False
2026-08-16 11:35:00+00:00,cell_002,66.5,15.04,5.2,0.78,99.73,False,False
2026-08-16 11:36:00+00:00,cell_002,70.55,14.88,5.59,0.96,99.63,False,False
2026-08-16 11:37:00+00:00,cell_002,66.73,14.51,5.44,0.5,100.0,False,False
2026-08-16 11:38:00+00:00,cell_002,58.91,13.7,5.4,0.91,100.0,False,False
2026-08-16 11:39:00+00:00,cell_002,64.42,14.28,5.41,0.88,95.3,False,False
2026-08-16 11:40:00+00:00,cell_002,64.42,16.66,5.51,0.42,95.26,False,False
2026-08-16 11:41:00+00:00,cell_002,65.48,14.36,5.62,1.03,95.87,False,False
2026-08-16 11:42:00+00:00,cell_002,64.72,15.24,5.13,0.97,100.0,False,False
2026-08-16 11:43:00+00:00,cell_002,65.93,14.39,4.8,1.03,100.0,False,False
2026-08-16 11:44:00+00:00,cell_002,62.83,13.79,5.32,0.86,95.42,False,False
2026-08-16 11:45:00+00:00,cell_002,70.45,14.43,5.17,0.72,99.0,False,False
2026-08-16 11:46:00+00:00,cell_002,65.28,15.8,5.05,0.88,100.0,False,False
2026-08-16 11:47:00+00:00,cell_002,72.14,16.05,5.39,0.63,100.0,False,False
2026-08-16 11:48:00+00:00,cell_002,61.54,14.55,5.08,1.04,98.67,False,False
2026-08-16 11:49:00+00:00,cell_002,64.29,14.54,6.0,0.61,100.0,False,False
2026-08-16 11:50:00+00:00,cell_002,67.75,17.26,5.32,0.9,95.96,False,False
2026-08-16 11:51:00+00:00,cell_002,61.05,15.5,5.32,0.67,100.0,False,False
2026-08-16 11:52:00+00:00,cell_002,69.12,16.06,6.07,0.66,100.0,False,False
2026-08-16 11:53:00+00:00,cell_002,65.9,15.67,5.74,0.89,89.8,False,False
2026-08-16 11:54:00+00:00,cell_002,65.83,16.52,5.46,1.03,94.21,False,False
2026-08-16 11:55:00+00:00,cell_002,69.35,14.97,5.26,0.64,97.36,False,False
2026-08-16 11:56:00+00:00,cell_002,64.01,15.29,5.38,0.9,95.04,False,False
2026-08-16 11:57:00+00:00,cell_002,63.67,14.7,5.83,1.05,92.18,False,False
2026-08-16 11:58:00+00:00,cell_002,64.11,13.81,5.36,0.86,92.95,False,False
2026-08-16 11:59:00+00:00,cell_002,64.38,14.63,5.59,1.0,96.94,False,False
2026-08-16 12:00:00+00:00,cell_002,61.54,12.96,5.59,0.72,96.34,False,False
2026-08-16 12:01:00+00:00,cell_002,66.43,14.19,5.73,0.85,100.0,False,False
2026-08-16 12:02:00+00:00,cell_002,64.19,15.46,5.33,0.81,100.0,False,False
2026-08-16 12:03:00+00:00,cell_002,64.65,16.36,5.93,1.03,99.47,False,False
2026-08-16 12:04:00+00:00,cell_002,64.7,13.88,5.3,0.67,99.28,False,False
2026-08-16 12:05:00+00:00,cell_002,67.61,15.82,5.88,0.85,95.35,False,False
2026-08-16 12:06:00+00:00,cell_002,66.1,14.8,5.55,0.56,100.0,False,False
2026-08-16 12:07:00+00:00,cell_002,66.56,14.91,5.49,0.66,92.7,False,False
2026-08-16 12:08:00+00:00,cell_002,64.63,16.06,5.54,1.13,98.0,False,False
2026-08-16 12:09:00+00:00,cell_002,66.58,15.59,5.63,1.21,95.71,False,False
2026-08-16 12:10:00+00:00,cell_002,71.0,13.78,5.73,0.74,100.0,False,False
2026-08-16 12:11:00+00:00,cell_002,68.61,14.83,6.11,0.65,100.0,False,False
2026-08-16 12:12:00+00:00,cell_002,62.24,14.67,5.09,1.12,100.0,False,False
2026-08-16 12:13:00+00:00,cell_002,68.47,15.87,5.44,0.63,100.0,False,False
2026-08-16 12:14:00+00:00,cell_002,66.41,16.09,5.5,0.81,100.0,False,False
2026-08-16 12:15:00+00:00,cell_002,65.08,15.71,5.87,0.92,99.68,False,False
2026-08-16 12:16:00+00:00,cell_002,67.43,14.97,5.31,1.12,96.58,False,False
2026-08-16 12:17:00+00:00,cell_002,66.98,14.12,5.46,0.56,93.66,False,False
2026-08-16 12:18:00+00:00,cell_002,65.58,14.44,6.0,0.66,91.99,False,False
2026-08-16 12:19:00+00:00,cell_002,63.87,15.05,5.39,0.75,100.0,False,False
2026-08-16 12:20:00+00:00,cell_002,62.7,15.38,5.17,0.7,100.0,False,False
2026-08-16 12:21:00+00:00,cell_002,67.41,14.81,6.09,1.1,93.01,False,False
2026-08-16 12:22:00+00:00,cell_002,65.95,16.38,4.86,0.69,97.62,False,False
2026-08-16 12:23:00+00:00,cell_002,64.1,15.93,5.32,0.62,100.0,False,False
2026-08-16 12:24:00+00:00,cell_002,64.82,16.86,5.73,0.54,98.99,False,False
2026-08-16 12:25:00+00:00,cell_002,63.76,13.91,5.59,0.51,100.0,False,False
2026-08-16 12:26:00+00:00,cell_002,61.8,15.92,5.43,0.77,100.0,False,False
2026-08-16 12:27:00+00:00,cell_002,68.54,16.27,5.06,0.88,87.31,False,False
2026-08-16 12:28:00+00:00,cell_002,65.23,14.22,5.52,0.41,99.99,False,False
2026-08-16 12:29:00+00:00,cell_002,59.15,15.42,5.2,0.76,100.0,False,False
2026-08-16 12:30:00+00:00,cell_002,67.07,15.14,5.45,0.64,100.0,False,False
2026-08-16 12:31:00+00:00,cell_002,65.71,14.95,5.3,0.73,100.0,False,False
2026-08-16 12:32:00+00:00,cell_002,66.46,14.06,5.38,0.65,97.17,False,False
2026-08-16 12:33:00+00:00,cell_002,67.99,14.73,5.36,0.77,100.0,False,False
2026-08-16 12:34:00+00:00,cell_002,64.31,14.43,5.91,0.51,97.09,False,False
2026-08-16 12:35:00+00:00,cell_002,65.2,16.04,6.23,0.87,87.08,False,False
2026-08-16 12:36:00+00:00,cell_002,60.79,16.59,5.35,0.72,95.22,False,False
2026-08-16 12:37:00+00:00,cell_002,63.16,14.19,5.93,1.01,98.32,False,False
2026-08-16 12:38:00+00:00,cell_002,67.55,15.9,5.14,0.86,100.0,False,False
2026-08-16 12:39:00+00:00,cell_002,64.61,15.24,5.81,0.64,93.47,False,False
2026-08-16 12:40:00+00:00,cell_002,63.59,15.46,5.61,0.87,99.56,False,False
2026-08-16 12:41:00+00:00,cell_002,65.52,14.73,5.01,1.01,100.0,False,False
2026-08-16 12:42:00+00:00,cell_002,62.0,14.38,5.26,0.74,100.0,False,False
2026-08-16 12:43:00+00:00,cell_002,63.03,16.59,5.35,0.87,88.55,False,False
2026-08-16 12:44:00+00:00,cell_002,67.06,14.63,5.58,0.85,95.06,False,False
2026-08-16 12:45:00+00:00,cell_002,59.55,15.96,5.56,0.87,100.0,False,False
2026-08-16 12:46:00+00:00,cell_002,63.13,15.86,5.34,0.84,100.0,False,False
2026-08-16 12:47:00+00:00,cell_002,64.99,14.98,5.15,0.52,95.04,False,False
2026-08-16 12:48:00+00:00,cell_002,65.86,15.74,4.9,0.55,100.0,False,False
2026-08-16 12:49:00+00:00,cell_002,62.13,14.73,5.34,0.47,100.0,False,False
2026-08-16 12:50:00+00:00,cell_002,66.15,15.58,5.44,0.56,86.82,False,False
2026-08-16 12:51:00+00:00,cell_002,64.78,13.39,5.98,0.83,100.0,False,False
2026-08-16 12:52:00+00:00,cell_002,68.39,14.58,5.52,0.89,96.51,False,False
2026-08-16 12:53:00+00:00,cell_002,66.59,15.19,5.3,0.6,100.0,False,False
2026-08-16 12:54:00+00:00,cell_002,63.92,13.58,5.92,0.56,100.0,False,False
2026-08-16 12:55:00+00:00,cell_002,67.94,13.98,5.64,0.88,100.0,False,False
2026-08-16 12:56:00+00:00,cell_002,64.76,13.57,5.45,0.73,100.0,False,False
2026-08-16 12:57:00+00:00,cell_002,65.9,15.7,4.96,0.5,100.0,False,False
2026-08-16 12:58:00+00:00,cell_002,62.95,13.82,5.25,1.23,100.0,False,False
2026-08-16 12:59:00+00:00,cell_002,61.86,14.04,5.5,0.85,100.0,False,False
2026-08-16 13:00:00+00:00,cell_002,60.12,14.61,5.37,0.86,93.76,False,False
2026-08-16 13:01:00+00:00,cell_002,63.0,15.93,5.65,0.63,100.0,False,False
2026-08-16 13:02:00+00:00,cell_002,64.64,12.28,5.57,1.07,100.0,False,False
2026-08-16 13:03:00+00:00,cell_002,62.85,14.65,4.79,0.89,100.0,False,False
2026-08-16 13:04:00+00:00,cell_002,65.4,16.2,5.42,1.12,100.0,False,False
2026-08-16 13:05:00+00:00,cell_002,64.1,14.22,5.59,0.63,96.04,False,False
2026-08-16 13:06:00+00:00,cell_002,64.65,15.41,5.92,0.75,100.0,False,False
2026-08-16 13:07:00+00:00,cell_002,68.24,15.64,5.02,0.35,100.0,False,False
2026-08-16 13:08:00+00:00,cell_002,69.03,13.55,5.23,0.96,100.0,False,False
2026-08-16 13:09:00+00:00,cell_002,60.24,14.78,5.59,0.88,100.0,False,False
2026-08-16 13:10:00+00:00,cell_002,61.29,14.47,5.18,1.09,100.0,False,False
2026-08-16 13:11:00+00:00,cell_002,65.16,15.27,5.65,0.66,99.18,False,False
2026-08-16 13:12:00+00:00,cell_002,63.5,15.64,5.54,0.89,99.54,False,False
2026-08-16 13:13:00+00:00,cell_002,60.23,15.4,5.7,0.77,100.0,False,False
2026-08-16 13:14:00+00:00,cell_002,65.83,15.69,6.21,0.84,100.0,False,False
2026-08-16 13:15:00+00:00,cell_002,61.37,14.25,5.39,0.73,96.66,False,False
2026-08-16 13:16:00+00:00,cell_002,66.67,14.82,5.36,0.43,100.0,False,False
2026-08-16 13:17:00+00:00,cell_002,67.59,15.8,5.8,0.82,96.6,False,False
2026-08-16 13:18:00+00:00,cell_002,68.1,15.59,6.06,0.81,93.44,False,False
2026-08-16 13:19:00+00:00,cell_002,62.56,13.43,5.72,1.01,100.0,False,False
2026-08-16 13:20:00+00:00,cell_002,64.79,15.38,5.84,0.73,93.55,False,False
2026-08-16 13:21:00+00:00,cell_002,68.04,13.73,5.44,0.94,100.0,False,False
2026-08-16 13:22:00+00:00,cell_002,58.44,13.88,5.63,0.65,94.88,False,False
2026-08-16 13:23:00+00:00,cell_002,61.36,16.13,5.4,0.61,98.5,False,False
2026-08-16 13:24:00+00:00,cell_002,66.34,15.89,5.06,0.85,95.26,False,False
2026-08-16 13:25:00+00:00,cell_002,69.31,14.39,5.47,0.66,99.03,False,False
2026-08-16 13:26:00+00:00,cell_002,57.41,15.2,5.53,1.22,100.0,False,False
2026-08-16 13:27:00+00:00,cell_002,61.3,15.54,5.42,0.56,95.13,False,False
2026-08-16 13:28:00+00:00,cell_002,63.75,14.22,5.82,1.08,100.0,False,False
2026-08-16 13:29:00+00:00,cell_002,65.13,12.82,5.69,0.47,100.0,False,False
2026-08-16 13:30:00+00:00,cell_002,70.48,15.37,5.63,0.95,93.91,False,False
2026-08-16 13:31:00+00:00,cell_002,67.77,16.56,5.29,1.03,100.0,False,False
2026-08-16 13:32:00+00:00,cell_002,66.19,14.43,5.49,0.88,100.0,False,False
2026-08-16 13:33:00+00:00,cell_002,60.59,15.03,5.33,0.98,100.0,False,False
2026-08-16 13:34:00+00:00,cell_002,64.87,16.13,5.39,0.87,100.0,False,False
2026-08-16 13:35:00+00:00,cell_002,67.33,16.48,5.41,0.84,99.59,False,False
2026-08-16 13:36:00+00:00,cell_002,61.52,15.47,5.57,0.84,100.0,False,False
2026-08-16 13:37:00+00:00,cell_002,63.66,14.58,5.5,0.66,100.0,False,False
2026-08-16 13:38:00+00:00,cell_002,64.47,15.2,5.21,0.75,98.0,False,False
2026-08-16 13:39:00+00:00,cell_002,62.89,14.72,5.49,0.79,96.11,False,False
2026-08-16 13:40:00+00:00,cell_002,67.07,14.7,5.65,0.4,94.68,False,False
2026-08-16 13:41:00+00:00,cell_002,67.56,15.65,5.67,0.81,92.52,False,False
2026-08-16 13:42:00+00:00,cell_002,62.46,15.46,5.14,1.0,100.0,False,False
2026-08-16 13:43:00+00:00,cell_002,61.81,15.49,5.47,0.99,100.0,False,False
2026-08-16 13:44:00+00:00,cell_002,64.78,14.78,5.01,0.46,99.57,False,False
2026-08-16 13:45:00+00:00,cell_002,66.05,16.51,5.29,0.67,100.0,False,False
2026-08-16 13:46:00+00:00,cell_002,70.7,14.26,5.46,1.0,94.77,False,False
2026-08-16 13:47:00+00:00,cell_002,65.1,13.29,5.67,0.54,100.0,False,False
2026-08-16 13:48:00+00:00,cell_002,63.95,14.41,5.73,1.0,100.0,False,False
2026-08-16 13:49:00+00:00,cell_002,62.73,15.43,5.23,0.6,92.39,False,False
2026-08-16 13:50:00+00:00,cell_002,65.62,14.85,5.58,0.8,96.84,False,False
2026-08-16 13:51:00+00:00,cell_002,64.32,14.0,5.35,0.44,96.26,False,False
2026-08-16 13:52:00+00:00,cell_002,67.47,16.35,5.53,1.12,100.0,False,False
2026-08-16 13:53:00+00:00,cell_002,65.79,13.04,5.33,0.46,100.0,False,False
2026-08-16 13:54:00+00:00,cell_002,64.89,14.87,5.2,0.7,100.0,False,False
2026-08-16 13:55:00+00:00,cell_002,62.39,14.95,5.8,0.78,93.31,False,False
2026-08-16 13:56:00+00:00,cell_002,66.52,17.37,5.63,0.52,97.24,False,False
2026-08-16 13:57:00+00:00,cell_002,64.77,15.95,5.69,0.83,100.0,False,False
2026-08-16 13:58:00+00:00,cell_002,67.32,15.55,5.72,0.89,100.0,False,False
2026-08-16 13:59:00+00:00,cell_002,60.97,17.24,5.34,0.68,91.22,False,False
2026-08-16 14:00:00+00:00,cell_002,66.21,15.72,5.47,0.97,97.85,False,False
2026-08-16 14:01:00+00:00,cell_002,67.61,15.92,5.27,0.61,92.8,False,False
2026-08-16 14:02:00+00:00,cell_002,65.48,14.53,5.68,0.69,99.82,False,False
2026-08-16 14:03:00+00:00,cell_002,67.87,16.35,5.94,0.54,95.66,False,False
2026-08-16 14:04:00+00:00,cell_002,66.63,14.04,5.75,0.71,96.6,False,False
2026-08-16 14:05:00+00:00,cell_002,63.56,14.39,5.55,0.97,89.02,False,False
2026-08-16 14:06:00+00:00,cell_002,61.97,16.65,5.15,0.74,100.0,False,False
2026-08-16 14:07:00+00:00,cell_002,68.41,14.97,5.31,0.62,100.0,False,False
2026-08-16 14:08:00+00:00,cell_002,63.78,15.19,5.54,0.6,99.76,False,False
2026-08-16 14:09:00+00:00,cell_002,65.13,16.83,5.84,0.77,99.96,False,False
2026-08-16 14:10:00+00:00,cell_002,63.94,14.33,5.54,0.88,100.0,False,False
2026-08-16 14:11:00+00:00,cell_002,68.74,15.06,5.45,0.95,85.95,False,False
2026-08-16 14:12:00+00:00,cell_002,58.78,13.55,5.21,1.03,96.61,False,False
2026-08-16 14:13:00+00:00,cell_002,68.28,15.8,5.44,1.02,96.15,False,False
2026-08-16 14:14:00+00:00,cell_002,64.03,15.81,5.6,0.99,97.31,False,False
2026-08-16 14:15:00+00:00,cell_002,71.99,15.33,5.65,0.75,97.14,False,False
2026-08-16 14:16:00+00:00,cell_002,68.44,14.21,5.46,0.79,92.04,False,False
2026-08-16 14:17:00+00:00,cell_002,63.3,15.45,5.14,0.92,99.64,False,False
2026-08-16 14:18:00+00:00,cell_002,70.43,14.23,5.83,0.87,92.88,False,False
2026-08-16 14:19:00+00:00,cell_002,63.86,13.58,5.65,0.95,96.95,False,False
2026-08-16 14:20:00+00:00,cell_002,67.57,15.96,5.27,0.29,89.81,False,False
2026-08-16 14:21:00+00:00,cell_002,67.19,15.13,5.86,0.84,89.39,False,False
2026-08-16 14:22:00+00:00,cell_002,72.43,14.59,5.8,0.64,100.0,False,False
2026-08-16 14:23:00+00:00,cell_002,63.05,15.57,5.52,0.79,93.99,False,False
2026-08-16 14:24:00+00:00,cell_002,58.75,13.7,5.3,0.94,100.0,False,False
2026-08-16 14:25:00+00:00,cell_002,62.44,15.89,5.3,0.45,87.72,False,False
2026-08-16 14:26:00+00:00,cell_002,66.02,15.56,5.42,1.01,94.36,False,False
2026-08-16 14:27:00+00:00,cell_002,62.84,13.44,4.81,0.71,92.81,False,False
2026-08-16 14:28:00+00:00,cell_002,61.85,16.15,5.55,0.54,92.07,False,False
2026-08-16 14:29:00+00:00,cell_002,65.08,17.32,5.43,0.41,100.0,False,False
2026-08-16 14:30:00+00:00,cell_002,68.92,16.37,5.32,1.14,94.83,False,False
2026-08-16 14:31:00+00:00,cell_002,57.44,16.23,5.23,0.62,100.0,False,False
2026-08-16 14:32:00+00:00,cell_002,66.69,14.83,5.65,0.78,100.0,False,False
2026-08-16 14:33:00+00:00,cell_002,66.71,13.05,5.12,0.84,98.42,False,False
2026-08-16 14:34:00+00:00,cell_002,68.63,14.8,5.61,0.69,100.0,False,False
2026-08-16 14:35:00+00:00,cell_002,63.13,14.75,5.34,0.4,93.14,False,False
2026-08-16 14:36:00+00:00,cell_002,71.48,14.68,5.64,0.82,93.83,False,False
2026-08-16 14:37:00+00:00,cell_002,66.9,14.42,5.14,1.03,96.33,False,False
2026-08-16 14:38:00+00:00,cell_002,67.63,15.22,5.76,0.7,100.0,False,False
2026-08-16 14:39:00+00:00,cell_002,64.84,14.27,5.35,0.96,100.0,False,False
2026-08-16 14:40:00+00:00,cell_002,69.83,14.06,5.47,1.09,93.99,False,False
2026-08-16 14:41:00+00:00,cell_002,73.87,14.67,5.01,0.38,100.0,False,False
2026-08-16 14:42:00+00:00,cell_002,65.56,14.77,5.65,1.06,94.4,False,False
2026-08-16 14:43:00+00:00,cell_002,67.35,14.36,5.34,1.12,100.0,False,False
2026-08-16 14:44:00+00:00,cell_002,68.43,16.2,5.16,0.86,100.0,False,False
2026-08-16 14:45:00+00:00,cell_002,70.89,15.34,6.19,0.88,93.04,False,False
2026-08-16 14:46:00+00:00,cell_002,69.72,15.59,5.91,1.21,94.66,False,False
2026-08-16 14:47:00+00:00,cell_002,68.27,15.8,4.86,0.84,95.44,False,False
2026-08-16 14:48:00+00:00,cell_002,68.52,14.42,5.32,1.2,90.52,False,False
2026-08-16 14:49:00+00:00,cell_002,69.46,16.6,4.79,0.97,100.0,False,False
2026-08-16 14:50:00+00:00,cell_002,69.9,15.59,5.14,0.59,96.22,False,False
2026-08-16 14:51:00+00:00,cell_002,70.04,15.36,4.92,0.65,97.23,False,False
2026-08-16 14:52:00+00:00,cell_002,65.25,13.65,5.36,0.93,90.4,False,False
2026-08-16 14:53:00+00:00,cell_002,75.35,13.9,4.87,0.56,93.98,False,False
2026-08-16 14:54:00+00:00,cell_002,67.96,15.35,5.7,1.03,91.47,False,False
2026-08-16 14:55:00+00:00,cell_002,68.71,13.77,5.15,0.92,100.0,False,False
