ts,cell_id,throughput,latency,jitter,packet_loss,cell_load,is_anomaly,source,ingested_at
2026-07-29 05:45:33.031036+00:00,cell_005,95.02,10.2,4.26,0.62,57.1,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:46:33.031036+00:00,cell_005,101.65,10.74,4.43,0.45,53.89,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:47:33.031036+00:00,cell_005,95.79,10.79,4.48,0.33,53.07,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:48:33.031036+00:00,cell_005,97.13,12.84,4.24,0.19,53.14,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:49:33.031036+00:00,cell_005,98.03,11.58,4.52,0.45,44.86,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:50:33.031036+00:00,cell_005,100.67,12.42,4.59,0.32,48.19,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:51:33.031036+00:00,cell_005,95.17,12.47,4.21,0.66,52.07,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:52:33.031036+00:00,cell_005,98.29,11.58,3.97,0.87,50.01,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:53:33.031036+00:00,cell_005,96.4,10.86,4.33,0.74,53.69,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:54:33.031036+00:00,cell_005,101.38,11.36,4.02,0.49,50.82,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:55:33.031036+00:00,cell_005,93.87,13.49,4.56,0.65,59.75,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:56:33.031036+00:00,cell_005,92.25,12.11,4.34,0.26,54.77,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:57:33.031036+00:00,cell_005,101.93,11.04,4.71,0.31,53.99,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:58:33.031036+00:00,cell_005,100.03,11.75,4.16,0.65,53.95,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 05:59:33.031036+00:00,cell_005,90.52,11.38,4.51,0.59,54.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:00:33.031036+00:00,cell_005,101.12,11.02,4.25,0.6,47.58,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:01:33.031036+00:00,cell_005,98.6,13.44,4.63,0.72,61.72,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:02:33.031036+00:00,cell_005,98.62,11.0,4.52,0.78,45.52,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:03:33.031036+00:00,cell_005,94.67,11.97,4.89,0.57,58.51,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:04:33.031036+00:00,cell_005,93.41,13.02,4.08,0.55,58.32,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:05:33.031036+00:00,cell_005,100.08,10.26,4.37,0.82,56.11,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:06:33.031036+00:00,cell_005,98.46,13.87,4.06,0.59,55.88,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:07:33.031036+00:00,cell_005,99.86,13.75,4.41,0.86,51.96,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:08:33.031036+00:00,cell_005,96.52,11.34,4.18,0.45,55.4,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:09:33.031036+00:00,cell_005,98.27,14.17,4.49,0.43,57.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:10:33.031036+00:00,cell_005,91.87,12.32,4.37,0.6,68.2,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:11:33.031036+00:00,cell_005,95.85,12.64,4.76,0.85,60.36,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:12:33.031036+00:00,cell_005,96.97,10.9,4.54,0.78,60.88,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:13:33.031036+00:00,cell_005,91.36,12.52,4.11,1.02,61.34,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:14:33.031036+00:00,cell_005,101.12,11.37,3.91,0.22,65.65,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:15:33.031036+00:00,cell_005,91.42,11.52,4.04,0.67,54.03,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:16:33.031036+00:00,cell_005,98.58,11.5,4.7,0.45,49.57,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:17:33.031036+00:00,cell_005,98.07,11.94,4.44,0.75,66.41,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:18:33.031036+00:00,cell_005,104.21,10.83,4.45,0.7,57.51,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:19:33.031036+00:00,cell_005,96.14,13.02,4.67,0.6,52.89,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:20:33.031036+00:00,cell_005,94.69,13.05,4.26,0.22,62.6,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:21:33.031036+00:00,cell_005,93.35,12.55,4.6,0.9,63.48,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:22:33.031036+00:00,cell_005,93.76,11.75,5.01,0.44,56.29,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:23:33.031036+00:00,cell_005,93.69,11.62,4.26,0.49,57.41,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:24:33.031036+00:00,cell_005,96.54,13.75,4.44,0.77,57.98,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:25:33.031036+00:00,cell_005,95.58,11.67,4.01,0.7,68.17,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:26:33.031036+00:00,cell_005,94.84,10.62,4.7,0.6,54.9,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:27:33.031036+00:00,cell_005,88.17,12.24,4.13,0.68,61.17,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:28:33.031036+00:00,cell_005,94.09,11.41,4.43,0.46,57.11,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:29:33.031036+00:00,cell_005,89.55,12.27,4.59,0.54,56.19,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:30:33.031036+00:00,cell_005,101.32,12.42,4.54,0.71,58.27,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:31:33.031036+00:00,cell_005,92.44,11.75,4.85,0.55,64.79,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:32:33.031036+00:00,cell_005,98.43,12.08,4.92,0.77,49.43,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:33:33.031036+00:00,cell_005,92.8,12.21,4.63,0.77,53.84,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:34:33.031036+00:00,cell_005,91.78,11.49,5.03,0.47,59.1,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:35:33.031036+00:00,cell_005,95.64,11.04,4.48,0.35,52.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:36:33.031036+00:00,cell_005,96.71,14.46,4.68,0.71,63.51,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:37:33.031036+00:00,cell_005,96.18,12.91,4.81,0.5,61.63,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:38:33.031036+00:00,cell_005,98.08,11.57,4.41,0.62,61.43,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:39:33.031036+00:00,cell_005,97.69,13.31,4.43,0.9,70.45,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:40:33.031036+00:00,cell_005,94.39,13.19,4.41,0.71,61.98,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:41:33.031036+00:00,cell_005,95.87,13.02,4.53,0.67,63.19,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:42:33.031036+00:00,cell_005,95.75,13.31,4.71,0.77,62.73,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:43:33.031036+00:00,cell_005,92.57,11.83,4.67,0.83,63.99,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:44:33.031036+00:00,cell_005,93.77,12.01,4.57,0.76,64.82,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:45:33.031036+00:00,cell_005,92.87,12.93,4.68,0.61,56.67,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:46:33.031036+00:00,cell_005,91.76,11.99,5.08,0.57,65.0,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:47:33.031036+00:00,cell_005,90.47,13.99,4.61,0.37,63.06,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:48:33.031036+00:00,cell_005,97.16,13.0,4.55,0.82,62.38,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:49:33.031036+00:00,cell_005,96.66,11.07,4.73,0.59,56.4,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:50:33.031036+00:00,cell_005,91.91,12.96,4.73,0.7,65.35,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:51:33.031036+00:00,cell_005,101.72,13.53,5.11,0.4,59.97,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:52:33.031036+00:00,cell_005,94.89,13.0,4.85,0.77,61.4,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:53:33.031036+00:00,cell_005,94.11,12.48,4.5,0.76,65.72,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:54:33.031036+00:00,cell_005,93.76,12.81,4.78,0.66,67.7,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:55:33.031036+00:00,cell_005,91.65,13.41,4.36,0.68,65.92,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:56:33.031036+00:00,cell_005,90.07,13.35,5.0,0.69,61.57,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:57:33.031036+00:00,cell_005,89.12,11.91,5.25,0.73,62.75,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:58:33.031036+00:00,cell_005,96.55,12.26,4.62,0.67,67.87,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 06:59:33.031036+00:00,cell_005,94.75,12.52,4.98,0.59,64.94,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:00:33.031036+00:00,cell_005,92.28,12.69,4.61,0.63,63.37,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:01:33.031036+00:00,cell_005,97.92,12.31,5.01,0.38,67.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:02:33.031036+00:00,cell_005,97.48,11.79,4.46,0.65,62.94,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:03:33.031036+00:00,cell_005,92.39,11.84,4.47,0.75,75.05,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:04:33.031036+00:00,cell_005,96.36,13.73,4.85,0.62,70.86,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:05:33.031036+00:00,cell_005,91.68,11.84,4.66,0.38,68.39,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:06:33.031036+00:00,cell_005,94.42,13.52,5.11,0.23,69.46,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:07:33.031036+00:00,cell_005,95.87,13.56,4.99,0.48,67.95,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:08:33.031036+00:00,cell_005,90.12,13.86,4.8,0.71,64.93,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:09:33.031036+00:00,cell_005,91.32,12.63,4.35,0.38,71.88,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:10:33.031036+00:00,cell_005,89.13,11.54,5.07,0.45,76.16,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:11:33.031036+00:00,cell_005,91.23,12.88,5.04,0.57,72.62,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:12:33.031036+00:00,cell_005,85.35,13.2,4.94,0.56,63.72,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:13:33.031036+00:00,cell_005,96.26,12.83,4.81,0.41,68.16,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:14:33.031036+00:00,cell_005,88.46,12.58,4.84,0.63,69.01,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:15:33.031036+00:00,cell_005,85.75,11.56,5.03,0.56,74.27,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:16:33.031036+00:00,cell_005,91.25,12.75,5.1,0.9,60.66,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:17:33.031036+00:00,cell_005,91.16,14.06,4.85,0.87,73.15,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:18:33.031036+00:00,cell_005,89.83,13.36,4.52,0.8,71.3,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:19:33.031036+00:00,cell_005,91.58,12.46,4.94,0.56,74.35,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:20:33.031036+00:00,cell_005,92.21,12.93,5.06,0.66,75.37,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:21:33.031036+00:00,cell_005,91.5,13.46,4.34,0.88,71.45,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:22:33.031036+00:00,cell_005,87.53,11.78,5.04,0.85,63.1,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:23:33.031036+00:00,cell_005,86.74,13.3,5.39,0.66,66.63,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:24:33.031036+00:00,cell_005,87.31,12.33,4.95,0.79,69.5,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:25:33.031036+00:00,cell_005,89.7,11.84,4.47,0.33,70.43,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:26:33.031036+00:00,cell_005,86.06,12.76,4.82,0.9,69.35,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:27:33.031036+00:00,cell_005,90.35,12.88,5.22,0.88,67.71,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:28:33.031036+00:00,cell_005,93.3,13.2,4.81,0.68,75.6,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:29:33.031036+00:00,cell_005,90.82,13.59,4.85,0.7,70.98,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:30:33.031036+00:00,cell_005,90.14,12.38,5.15,0.3,65.18,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:31:33.031036+00:00,cell_005,88.94,13.06,5.26,0.64,74.09,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:32:33.031036+00:00,cell_005,89.73,10.97,4.97,0.47,70.47,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:33:33.031036+00:00,cell_005,91.25,12.48,4.78,0.34,67.33,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:34:33.031036+00:00,cell_005,92.5,12.37,5.06,0.72,68.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:35:33.031036+00:00,cell_005,83.11,13.99,4.76,0.83,70.33,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:36:33.031036+00:00,cell_005,88.18,11.37,5.56,0.71,64.13,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:37:33.031036+00:00,cell_005,90.75,11.78,4.55,0.95,73.35,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:38:33.031036+00:00,cell_005,88.57,11.85,5.31,1.02,69.72,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:39:33.031036+00:00,cell_005,89.87,13.18,5.32,0.79,66.12,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:40:33.031036+00:00,cell_005,83.61,11.55,5.03,0.51,71.44,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:41:33.031036+00:00,cell_005,87.73,12.42,5.05,0.75,74.3,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:42:33.031036+00:00,cell_005,88.67,13.48,4.4,0.88,81.42,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:43:33.031036+00:00,cell_005,89.66,10.6,5.29,0.47,71.64,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:44:33.031036+00:00,cell_005,87.49,13.57,4.78,0.44,73.0,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:45:33.031036+00:00,cell_005,85.45,13.84,4.76,0.77,68.64,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:46:33.031036+00:00,cell_005,83.16,11.53,4.96,0.56,73.52,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:47:33.031036+00:00,cell_005,86.09,12.27,4.77,0.77,65.4,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:48:33.031036+00:00,cell_005,88.1,13.36,5.16,0.77,68.07,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:49:33.031036+00:00,cell_005,83.25,12.09,4.75,0.39,74.77,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:50:33.031036+00:00,cell_005,85.65,13.71,4.78,0.6,74.11,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:51:33.031036+00:00,cell_005,88.97,13.02,4.82,0.62,72.98,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:52:33.031036+00:00,cell_005,84.31,11.94,4.67,0.84,68.14,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:53:33.031036+00:00,cell_005,88.48,10.12,5.42,0.77,70.75,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:54:33.031036+00:00,cell_005,90.28,13.1,5.07,1.09,67.43,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:55:33.031036+00:00,cell_005,85.06,14.27,4.95,1.09,77.75,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:56:33.031036+00:00,cell_005,87.45,13.94,5.17,0.92,68.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:57:33.031036+00:00,cell_005,77.58,11.67,5.35,0.71,75.59,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:58:33.031036+00:00,cell_005,85.24,13.08,5.61,0.62,77.41,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 07:59:33.031036+00:00,cell_005,90.01,14.08,4.85,0.71,71.31,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:00:33.031036+00:00,cell_005,84.31,15.37,5.08,0.53,80.55,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:01:33.031036+00:00,cell_005,82.72,12.46,4.65,0.55,85.21,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:02:33.031036+00:00,cell_005,81.84,11.73,5.3,0.57,75.14,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:03:33.031036+00:00,cell_005,82.31,13.92,5.07,0.71,75.08,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:04:33.031036+00:00,cell_005,86.46,13.32,5.59,0.54,74.62,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:05:33.031036+00:00,cell_005,88.61,12.93,4.88,0.58,77.61,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:06:33.031036+00:00,cell_005,87.27,12.84,5.39,0.77,85.46,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:07:33.031036+00:00,cell_005,82.61,13.34,5.43,0.29,71.15,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:08:33.031036+00:00,cell_005,85.41,13.66,4.62,0.78,74.27,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:09:33.031036+00:00,cell_005,80.42,13.0,5.27,0.77,73.56,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:10:33.031036+00:00,cell_005,82.39,12.23,4.81,1.1,75.19,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:11:33.031036+00:00,cell_005,87.57,15.48,5.44,0.78,71.89,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:12:33.031036+00:00,cell_005,80.66,13.02,5.23,0.91,67.98,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:13:33.031036+00:00,cell_005,81.31,13.75,5.04,0.92,65.23,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:14:33.031036+00:00,cell_005,87.27,14.39,4.67,0.67,71.96,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:15:33.031036+00:00,cell_005,87.26,11.7,5.08,0.83,73.65,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:16:33.031036+00:00,cell_005,87.28,13.82,5.25,1.11,80.48,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:17:33.031036+00:00,cell_005,87.75,12.85,4.89,0.78,76.34,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:18:33.031036+00:00,cell_005,83.42,13.52,4.96,0.73,80.87,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:19:33.031036+00:00,cell_005,86.2,12.41,5.14,0.54,73.16,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:20:33.031036+00:00,cell_005,85.98,11.53,5.33,1.11,63.96,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:21:33.031036+00:00,cell_005,80.69,12.85,5.35,0.52,75.11,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:22:33.031036+00:00,cell_005,78.3,11.64,4.97,0.77,74.12,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:23:33.031036+00:00,cell_005,83.15,13.18,5.32,0.37,74.93,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:24:33.031036+00:00,cell_005,88.15,14.1,4.94,0.78,80.06,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:25:33.031036+00:00,cell_005,88.97,13.87,5.44,0.31,66.43,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:26:33.031036+00:00,cell_005,80.14,12.53,4.77,0.74,84.8,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:27:33.031036+00:00,cell_005,84.51,12.09,4.95,1.04,87.04,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:28:33.031036+00:00,cell_005,82.83,12.91,4.97,0.88,81.95,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:29:33.031036+00:00,cell_005,81.48,14.18,5.23,0.47,84.13,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:30:33.031036+00:00,cell_005,81.4,13.5,4.8,0.67,78.75,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:31:33.031036+00:00,cell_005,86.71,13.56,5.65,1.07,86.5,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:32:33.031036+00:00,cell_005,83.74,14.0,5.79,0.96,85.56,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:33:33.031036+00:00,cell_005,83.61,13.55,5.47,0.93,83.04,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:34:33.031036+00:00,cell_005,80.84,12.18,5.43,0.46,71.24,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:35:33.031036+00:00,cell_005,82.71,15.26,5.03,0.67,76.31,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:36:33.031036+00:00,cell_005,81.31,13.94,5.39,0.7,87.54,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:37:33.031036+00:00,cell_005,78.25,14.8,5.12,1.04,81.2,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:38:33.031036+00:00,cell_005,84.13,14.65,4.85,0.59,70.17,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:39:33.031036+00:00,cell_005,84.81,12.27,4.73,0.63,78.51,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:40:33.031036+00:00,cell_005,83.02,12.75,5.77,0.4,79.32,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:41:33.031036+00:00,cell_005,84.06,12.68,4.87,0.42,75.39,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:42:33.031036+00:00,cell_005,83.4,15.46,5.8,0.63,72.07,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:43:33.031036+00:00,cell_005,80.84,13.85,5.93,0.7,81.78,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:44:33.031036+00:00,cell_005,84.71,13.18,4.59,0.58,84.12,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:45:33.031036+00:00,cell_005,84.75,12.48,4.69,0.93,81.09,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:46:33.031036+00:00,cell_005,81.56,13.02,5.15,0.93,66.89,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:47:33.031036+00:00,cell_005,83.94,15.29,5.3,0.92,87.94,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:48:33.031036+00:00,cell_005,84.75,11.95,5.44,0.66,79.6,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:49:33.031036+00:00,cell_005,79.12,13.64,5.0,0.68,92.82,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:50:33.031036+00:00,cell_005,80.29,14.25,5.49,0.87,87.11,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:51:33.031036+00:00,cell_005,76.08,14.79,5.34,1.14,83.77,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:52:33.031036+00:00,cell_005,85.03,12.12,5.56,0.66,87.66,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:53:33.031036+00:00,cell_005,83.61,14.43,5.4,0.78,81.54,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:54:33.031036+00:00,cell_005,84.79,13.05,5.21,0.65,85.72,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:55:33.031036+00:00,cell_005,82.01,14.28,5.67,1.03,91.17,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:56:33.031036+00:00,cell_005,84.74,15.14,4.88,0.82,79.66,False,batch,2026-08-11 23:58:34.403230+00:00
2026-07-29 08:57:33.031036+00:00,cell_005,79.5,14.22,5.31,0.68,86.72,False,batch,2026-08-11 23:58:34.403230+00:00
